Handle,Command,Body HTML
high-limit-aquastat-controller-range-130-270-f-manual-reset-8-5-in-capillary-length-spst-contacts-break-on-temperature-rise,UPDATE,"<p>The L4006E1042 is a controller from Resideo (Honeywell Home) that senses boiler water temperature and switches the burner, the circulator, or both. It operates over a 130–270 °F range, with SPST contacts.</p><p>The aquastat is the control that keeps a hydronic boiler inside its working band. It holds the water hot enough to serve a call for heat and shuts the burner down before the boiler reaches a temperature the relief valve would have to handle.</p><p>This is a <strong>manual reset</strong> high limit. Once it trips, the control stays open until someone presses the button — the boiler does not simply restart when the water cools. That is deliberate: a high limit trip means something went wrong upstream, and a self-resetting limit would hide it.</p><p>The 8.5 in capillary lets the sensing bulb sit in the boiler while the control body mounts where it can be reached and wired.</p><p>As a <strong>high limit</strong>, this control has one job that matters more than the rest: it stops the burner before the boiler gets away. Everything else in the heating system is comfort; the high limit is safety.</p><p>When you replace an aquastat, match the temperature range, the switch action and the differential to the control coming out, not to the boiler nameplate. A boiler will happily run on a control with the wrong range — it will simply cycle badly, or trip a limit that was never meant to be the working control.</p><p>The sensing bulb belongs in an immersion well, filled with heat conductive compound, threaded into the tapping the boiler manufacturer provided for it. A bulb strapped to the outside of a pipe reads the pipe, not the water, and it reads it late.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> L4006E1042/U</li><li><strong>Temperature range:</strong> 130–270 °F</li><li><strong>Switch action:</strong> SPST</li><li><strong>Reset:</strong> Manual</li><li><strong>Capillary length:</strong> 8.5 in</li><li><strong>Category:</strong> Aquastats & Wells</li></ul>"
high-limit-aquastat-controller-range-130-270-f-manual-reset-spst-contacts-break-on-temperature-rise,UPDATE,"<p>The L4006E1091 is a controller from Resideo (Honeywell Home) that senses boiler water temperature and switches the burner, the circulator, or both. It operates over a 130–270 °F range, with SPST contacts.</p><p>The aquastat is the control that keeps a hydronic boiler inside its working band. It holds the water hot enough to serve a call for heat and shuts the burner down before the boiler reaches a temperature the relief valve would have to handle.</p><p>This is a <strong>manual reset</strong> high limit. Once it trips, the control stays open until someone presses the button — the boiler does not simply restart when the water cools. That is deliberate: a high limit trip means something went wrong upstream, and a self-resetting limit would hide it.</p><p>As a <strong>high limit</strong>, this control has one job that matters more than the rest: it stops the burner before the boiler gets away. Everything else in the heating system is comfort; the high limit is safety.</p><p>When you replace an aquastat, match the temperature range, the switch action and the differential to the control coming out, not to the boiler nameplate. A boiler will happily run on a control with the wrong range — it will simply cycle badly, or trip a limit that was never meant to be the working control.</p><p>The sensing bulb belongs in an immersion well, filled with heat conductive compound, threaded into the tapping the boiler manufacturer provided for it. A bulb strapped to the outside of a pipe reads the pipe, not the water, and it reads it late.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> L4006E1091/U</li><li><strong>Temperature range:</strong> 130–270 °F</li><li><strong>Switch action:</strong> SPST</li><li><strong>Reset:</strong> Manual</li><li><strong>Category:</strong> Aquastats & Wells</li></ul>"
high-limit-aquastat-controller-range-130-270-f-manual-reset-spst-contacts-break-on-temperature-rise-remote-bulb-66-in-capillary-length,UPDATE,"<p>The L4008E1040 is a controller from Resideo (Honeywell Home) that senses boiler water temperature and switches the burner, the circulator, or both. It operates over a 130–270 °F range, with SPST contacts.</p><p>The aquastat is the control that keeps a hydronic boiler inside its working band. It holds the water hot enough to serve a call for heat and shuts the burner down before the boiler reaches a temperature the relief valve would have to handle.</p><p>This is a <strong>manual reset</strong> high limit. Once it trips, the control stays open until someone presses the button — the boiler does not simply restart when the water cools. That is deliberate: a high limit trip means something went wrong upstream, and a self-resetting limit would hide it.</p><p>The 66 in capillary lets the sensing bulb sit in the boiler while the control body mounts where it can be reached and wired.</p><p>As a <strong>high limit</strong>, this control has one job that matters more than the rest: it stops the burner before the boiler gets away. Everything else in the heating system is comfort; the high limit is safety.</p><p>When you replace an aquastat, match the temperature range, the switch action and the differential to the control coming out, not to the boiler nameplate. A boiler will happily run on a control with the wrong range — it will simply cycle badly, or trip a limit that was never meant to be the working control.</p><p>The sensing bulb belongs in an immersion well, filled with heat conductive compound, threaded into the tapping the boiler manufacturer provided for it. A bulb strapped to the outside of a pipe reads the pipe, not the water, and it reads it late.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> L4008E1040/U</li><li><strong>Temperature range:</strong> 130–270 °F</li><li><strong>Switch action:</strong> SPST</li><li><strong>Reset:</strong> Manual</li><li><strong>Capillary length:</strong> 66 in</li><li><strong>Category:</strong> Aquastats & Wells</li></ul>"
high-limit-manual-reset-aquastat-130f-270f-66-in-capillary-factory-stop-at-250f,UPDATE,"<p>The L4008E1156 is a control from Resideo (Honeywell Home) that senses boiler water temperature and switches the burner, the circulator, or both. It operates over a 130–270 °F range.</p><p>The aquastat is the control that keeps a hydronic boiler inside its working band. It holds the water hot enough to serve a call for heat and shuts the burner down before the boiler reaches a temperature the relief valve would have to handle.</p><p>This is a <strong>manual reset</strong> high limit. Once it trips, the control stays open until someone presses the button — the boiler does not simply restart when the water cools. That is deliberate: a high limit trip means something went wrong upstream, and a self-resetting limit would hide it.</p><p>The 66 in capillary lets the sensing bulb sit in the boiler while the control body mounts where it can be reached and wired.</p><p>When you replace an aquastat, match the temperature range, the switch action and the differential to the control coming out, not to the boiler nameplate. A boiler will happily run on a control with the wrong range — it will simply cycle badly, or trip a limit that was never meant to be the working control.</p><p>The sensing bulb belongs in an immersion well, filled with heat conductive compound, threaded into the tapping the boiler manufacturer provided for it. A bulb strapped to the outside of a pipe reads the pipe, not the water, and it reads it late.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> L4008E1156/U</li><li><strong>Temperature range:</strong> 130–270 °F</li><li><strong>Reset:</strong> Manual</li><li><strong>Capillary length:</strong> 66 in</li><li><strong>Category:</strong> Aquastats & Wells</li></ul>"
high-or-low-limit-aquastat-controller-with-100-f-to-240-f-operating-temperature,UPDATE,"<p>The L4008A1015 is a control from Resideo (Honeywell Home) that senses boiler water temperature and switches the burner, the circulator, or both. It operates over a 100–240 °F range.</p><p>The aquastat is the control that keeps a hydronic boiler inside its working band. It holds the water hot enough to serve a call for heat and shuts the burner down before the boiler reaches a temperature the relief valve would have to handle.</p><p>When you replace an aquastat, match the temperature range, the switch action and the differential to the control coming out, not to the boiler nameplate. A boiler will happily run on a control with the wrong range — it will simply cycle badly, or trip a limit that was never meant to be the working control.</p><p>The sensing bulb belongs in an immersion well, filled with heat conductive compound, threaded into the tapping the boiler manufacturer provided for it. A bulb strapped to the outside of a pipe reads the pipe, not the water, and it reads it late.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> L4008A1015/U</li><li><strong>Temperature range:</strong> 100–240 °F</li><li><strong>Category:</strong> Aquastats & Wells</li></ul>"
high-or-low-limit-aquastat-range-130-270-f-adjustable-differential-spst-contacts-break-on-temperature-rise-remote-bulb-120-in-capillary-length,UPDATE,"<p>The L4008A1130 is a control from Resideo (Honeywell Home) that senses boiler water temperature and switches the burner, the circulator, or both. It operates over a 130–270 °F range with an adjustable differential and SPST contacts.</p><p>The aquastat is the control that keeps a hydronic boiler inside its working band. It holds the water hot enough to serve a call for heat and shuts the burner down before the boiler reaches a temperature the relief valve would have to handle.</p><p>The adjustable differential sets how far the water has to cool before the burner is allowed to fire again. A wide differential means longer, less frequent burns; a narrow one holds temperature tighter at the cost of more cycling.</p><p>A control that serves as <strong>high or low limit</strong> covers both jobs depending on how it is wired and where the bulb sits. As a high limit it shuts the burner down at the top of the range; as a low limit it keeps a minimum boiler temperature so a tankless coil or an indirect tank always has hot water to draw from.</p><p>When you replace an aquastat, match the temperature range, the switch action and the differential to the control coming out, not to the boiler nameplate. A boiler will happily run on a control with the wrong range — it will simply cycle badly, or trip a limit that was never meant to be the working control.</p><p>The sensing bulb belongs in an immersion well, filled with heat conductive compound, threaded into the tapping the boiler manufacturer provided for it. A bulb strapped to the outside of a pipe reads the pipe, not the water, and it reads it late.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> L4008A1130/U</li><li><strong>Temperature range:</strong> 130–270 °F</li><li><strong>Differential:</strong> Adjustable</li><li><strong>Switch action:</strong> SPST</li><li><strong>Category:</strong> Aquastats & Wells</li></ul>"
high-or-low-limit-horizontal-mount-controller-with-spdt-operating-range-100-240f-3-inch-capillary,UPDATE,"<p>The L6006A1145 is a control from Resideo (Honeywell Home) that senses boiler water temperature and switches the burner, the circulator, or both. It operates over a 100–240 °F range, with SPDT contacts.</p><p>The aquastat is the control that keeps a hydronic boiler inside its working band. It holds the water hot enough to serve a call for heat and shuts the burner down before the boiler reaches a temperature the relief valve would have to handle.</p><p>The 3 in capillary lets the sensing bulb sit in the boiler while the control body mounts where it can be reached and wired.</p><p>When you replace an aquastat, match the temperature range, the switch action and the differential to the control coming out, not to the boiler nameplate. A boiler will happily run on a control with the wrong range — it will simply cycle badly, or trip a limit that was never meant to be the working control.</p><p>The sensing bulb belongs in an immersion well, filled with heat conductive compound, threaded into the tapping the boiler manufacturer provided for it. A bulb strapped to the outside of a pipe reads the pipe, not the water, and it reads it late.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> L6006A1145/U</li><li><strong>Temperature range:</strong> 100–240 °F</li><li><strong>Switch action:</strong> SPDT</li><li><strong>Capillary length:</strong> 3 in</li><li><strong>Category:</strong> Aquastats & Wells</li></ul>"
high-or-low-limit-surface-mount-controller-with-spdt-operating-range-65-200f-factory-stop-at-200f,UPDATE,"<p>The L6006C1018 is a control from Resideo (Honeywell Home) that senses boiler water temperature and switches the burner, the circulator, or both. It operates over a 65–200 °F range, with SPDT contacts.</p><p>The aquastat is the control that keeps a hydronic boiler inside its working band. It holds the water hot enough to serve a call for heat and shuts the burner down before the boiler reaches a temperature the relief valve would have to handle.</p><p>When you replace an aquastat, match the temperature range, the switch action and the differential to the control coming out, not to the boiler nameplate. A boiler will happily run on a control with the wrong range — it will simply cycle badly, or trip a limit that was never meant to be the working control.</p><p>The sensing bulb belongs in an immersion well, filled with heat conductive compound, threaded into the tapping the boiler manufacturer provided for it. A bulb strapped to the outside of a pipe reads the pipe, not the water, and it reads it late.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> L6006C1018/U</li><li><strong>Temperature range:</strong> 65–200 °F</li><li><strong>Switch action:</strong> SPDT</li><li><strong>Category:</strong> Aquastats & Wells</li></ul>"
honeywell-home-dehumidifier-filter-for-dr65-9-in-x-11-in-x-1-in,UPDATE,"<p>Honeywell Home Dehumidifier Filter for DR65 9 in x 11 in x 1 in — genuine Resideo (Honeywell Home) service part, number 50049537-005/U, for DR65.</p><p>Whole-home humidifiers and dehumidifiers run through an entire heating or cooling season without being looked at, and the parts that fail are the ones that see water and cycling: solenoids, boards, cylinders and filters. Replacing the failed part is what keeps an unit that is otherwise sound out of the landfill.</p><p>Check the model number on the unit label before ordering. Resideo humidifier platforms share a family name but not always a part, and a board or solenoid from the neighbouring model will not drop in.</p><p>Two failures account for most humidifier service calls. A solenoid that will not open leaves the pad dry and the house at whatever humidity the weather gives it; a solenoid that will not close runs water through the unit and down the drain all season, which shows up on the water bill long before anyone notices the humidity is high.</p><p>Hard water shortens the life of every wetted part in a humidifier. Where the supply is hard, an in-line scale filter and a fresh pad each season do more for the unit than any other maintenance.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> 50049537-005/U</li><li><strong>Fits:</strong> DR65</li><li><strong>Category:</strong> Humidifier Parts</li></ul>"
humidifier-pad-w-agion-he265-he365,UPDATE,"<p>Replacement humidifier pad from Resideo (Honeywell Home), part number HC26E1004/U, for the HE265 and HE365 humidifiers.</p><p>The pad is the part of an evaporative humidifier that actually does the work. Water runs across it, house air passes through it, and the water leaves as vapor. Mineral scale builds on the pad as that happens, and a scaled pad passes air without evaporating much of anything.</p><p>Replace the pad at the start of each heating season. A humidifier that will not hold setpoint has usually not failed — it is running on a pad that has turned to rock.</p><p>Scale build-up is faster on hard water, and a pad that would last a season on soft water can be finished by February on a well. If the unit sounds like it is running but the humidity reading will not climb, pull the pad and look at it before troubleshooting anything electrical.</p><p>Fitting the correct pad matters more than it looks. The pad has to fill its frame for the air to pass through it rather than around it, and an undersized or wrong-profile pad lets the airstream bypass the water entirely.</p><p>This pad carries an <strong>AgION</strong> antimicrobial coating, which limits the growth that otherwise takes hold on a surface that stays damp all winter.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> HC26E1004/U</li><li><strong>Fits:</strong> HE265, HE365</li><li><strong>Antimicrobial coating:</strong> AgION</li><li><strong>Category:</strong> Humidifier Pads</li></ul>"
humidipro-digital-humidity-control,UPDATE,"<p>The H6062A1000 is a digital humidity control from Resideo (Honeywell Home). It sets and holds the humidity level in the house the way a thermostat sets temperature, driving the humidifier or dehumidifier from a single point instead of a manual dial on the unit.</p><p>A dedicated humidity control is what turns a humidifier from a seasonal chore into something that runs itself. It reads the actual indoor level and adjusts for outdoor temperature, which matters because the humidity a house can hold without condensing on the windows drops as it gets colder outside.</p><p>Without that outdoor compensation, a setting that is right in November fogs the windows in January.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> H6062A1000/U</li><li><strong>Type:</strong> Digital humidity control</li><li><strong>Category:</strong> Humidity Controls</li></ul>"
immersion-type-aquastat,UPDATE,"<p>The L4080B1352 is a control from Resideo (Honeywell Home) that senses boiler water temperature and switches the burner, the circulator, or both. It operates over the range printed on the control.</p><p>The aquastat is the control that keeps a hydronic boiler inside its working band. It holds the water hot enough to serve a call for heat and shuts the burner down before the boiler reaches a temperature the relief valve would have to handle.</p><p>When you replace an aquastat, match the temperature range, the switch action and the differential to the control coming out, not to the boiler nameplate. A boiler will happily run on a control with the wrong range — it will simply cycle badly, or trip a limit that was never meant to be the working control.</p><p>The sensing bulb belongs in an immersion well, filled with heat conductive compound, threaded into the tapping the boiler manufacturer provided for it. A bulb strapped to the outside of a pipe reads the pipe, not the water, and it reads it late.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> L4080B1352/U</li><li><strong>Category:</strong> Aquastats & Wells</li></ul>"
in-line-scale-sediment-humidifier-filter,UPDATE,"<p>In-line Scale/Sediment Humidifier Filter — genuine Resideo (Honeywell Home) service part, number 50028044-001/U.</p><p>Whole-home humidifiers and dehumidifiers run through an entire heating or cooling season without being looked at, and the parts that fail are the ones that see water and cycling: solenoids, boards, cylinders and filters. Replacing the failed part is what keeps an unit that is otherwise sound out of the landfill.</p><p>Check the model number on the unit label before ordering. Resideo humidifier platforms share a family name but not always a part, and a board or solenoid from the neighbouring model will not drop in.</p><p>Two failures account for most humidifier service calls. A solenoid that will not open leaves the pad dry and the house at whatever humidity the weather gives it; a solenoid that will not close runs water through the unit and down the drain all season, which shows up on the water bill long before anyone notices the humidity is high.</p><p>Hard water shortens the life of every wetted part in a humidifier. Where the supply is hard, an in-line scale filter and a fresh pad each season do more for the unit than any other maintenance.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> 50028044-001/U</li><li><strong>Category:</strong> Humidifier Parts</li></ul>"
low-limit-controller-with-66-inch-capillary-spdt-operating-range-100-240f-factory-stop-at-240f,UPDATE,"<p>The L6008A1192 is a control from Resideo (Honeywell Home) that senses boiler water temperature and switches the burner, the circulator, or both. It operates over a 100–240 °F range, with SPDT contacts.</p><p>The aquastat is the control that keeps a hydronic boiler inside its working band. It holds the water hot enough to serve a call for heat and shuts the burner down before the boiler reaches a temperature the relief valve would have to handle.</p><p>The 66 in capillary lets the sensing bulb sit in the boiler while the control body mounts where it can be reached and wired.</p><p>When you replace an aquastat, match the temperature range, the switch action and the differential to the control coming out, not to the boiler nameplate. A boiler will happily run on a control with the wrong range — it will simply cycle badly, or trip a limit that was never meant to be the working control.</p><p>The sensing bulb belongs in an immersion well, filled with heat conductive compound, threaded into the tapping the boiler manufacturer provided for it. A bulb strapped to the outside of a pipe reads the pipe, not the water, and it reads it late.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> L6008A1192/U</li><li><strong>Temperature range:</strong> 100–240 °F</li><li><strong>Switch action:</strong> SPDT</li><li><strong>Capillary length:</strong> 66 in</li><li><strong>Category:</strong> Aquastats & Wells</li></ul>"
multi-function-aquastat-controller-high-and-low-limit-spst-high-circulator,UPDATE,"<p>The L4081B1047 is a controller from Resideo (Honeywell Home) that senses boiler water temperature and switches the burner, the circulator, or both. It operates over the range printed on the control, with SPST contacts.</p><p>The aquastat is the control that keeps a hydronic boiler inside its working band. It holds the water hot enough to serve a call for heat and shuts the burner down before the boiler reaches a temperature the relief valve would have to handle.</p><p>A control that serves as <strong>high or low limit</strong> covers both jobs depending on how it is wired and where the bulb sits. As a high limit it shuts the burner down at the top of the range; as a low limit it keeps a minimum boiler temperature so a tankless coil or an indirect tank always has hot water to draw from.</p><p>When you replace an aquastat, match the temperature range, the switch action and the differential to the control coming out, not to the boiler nameplate. A boiler will happily run on a control with the wrong range — it will simply cycle badly, or trip a limit that was never meant to be the working control.</p><p>The sensing bulb belongs in an immersion well, filled with heat conductive compound, threaded into the tapping the boiler manufacturer provided for it. A bulb strapped to the outside of a pipe reads the pipe, not the water, and it reads it late.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> L4081B1047/U</li><li><strong>Switch action:</strong> SPST</li><li><strong>Category:</strong> Aquastats & Wells</li></ul>"
replacement-ac-solenoid-valve-for-trueease-advanced-humidifiers-he100-he200,UPDATE,"<p>Replacement AC Solenoid valve for TrueEASE advanced humidifiers HE100 HE200 — genuine Resideo (Honeywell Home) service part, number 50041883-002/U, for HE100, HE200.</p><p>Whole-home humidifiers and dehumidifiers run through an entire heating or cooling season without being looked at, and the parts that fail are the ones that see water and cycling: solenoids, boards, cylinders and filters. Replacing the failed part is what keeps an unit that is otherwise sound out of the landfill.</p><p>Check the model number on the unit label before ordering. Resideo humidifier platforms share a family name but not always a part, and a board or solenoid from the neighbouring model will not drop in.</p><p>Two failures account for most humidifier service calls. A solenoid that will not open leaves the pad dry and the house at whatever humidity the weather gives it; a solenoid that will not close runs water through the unit and down the drain all season, which shows up on the water bill long before anyone notices the humidity is high.</p><p>Hard water shortens the life of every wetted part in a humidifier. Where the supply is hard, an in-line scale filter and a fresh pad each season do more for the unit than any other maintenance.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> 50041883-002/U</li><li><strong>Fits:</strong> HE100, HE200</li><li><strong>Category:</strong> Humidifier Parts</li></ul>"
replacement-circuit-board-for-he300-trueease-fan-humidifier,UPDATE,"<p>Replacement circuit board for HE300 TrueEASE fan humidifier — genuine Resideo (Honeywell Home) service part, number 50057547-001/U, for HE300.</p><p>Whole-home humidifiers and dehumidifiers run through an entire heating or cooling season without being looked at, and the parts that fail are the ones that see water and cycling: solenoids, boards, cylinders and filters. Replacing the failed part is what keeps an unit that is otherwise sound out of the landfill.</p><p>Check the model number on the unit label before ordering. Resideo humidifier platforms share a family name but not always a part, and a board or solenoid from the neighbouring model will not drop in.</p><p>Two failures account for most humidifier service calls. A solenoid that will not open leaves the pad dry and the house at whatever humidity the weather gives it; a solenoid that will not close runs water through the unit and down the drain all season, which shows up on the water bill long before anyone notices the humidity is high.</p><p>Hard water shortens the life of every wetted part in a humidifier. Where the supply is hard, an in-line scale filter and a fresh pad each season do more for the unit than any other maintenance.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> 50057547-001/U</li><li><strong>Fits:</strong> HE300</li><li><strong>Category:</strong> Humidifier Parts</li></ul>"
replacement-dc-solenoid-valve-for-trueease-advanced-humidifiers-he100-he200-he300,UPDATE,"<p>Replacement DC Solenoid valve for TrueEASE advanced humidifiers HE100 HE200 HE300 — genuine Resideo (Honeywell Home) service part, number 50041883-001/U, for HE100, HE200, HE300.</p><p>Whole-home humidifiers and dehumidifiers run through an entire heating or cooling season without being looked at, and the parts that fail are the ones that see water and cycling: solenoids, boards, cylinders and filters. Replacing the failed part is what keeps an unit that is otherwise sound out of the landfill.</p><p>Check the model number on the unit label before ordering. Resideo humidifier platforms share a family name but not always a part, and a board or solenoid from the neighbouring model will not drop in.</p><p>Two failures account for most humidifier service calls. A solenoid that will not open leaves the pad dry and the house at whatever humidity the weather gives it; a solenoid that will not close runs water through the unit and down the drain all season, which shows up on the water bill long before anyone notices the humidity is high.</p><p>Hard water shortens the life of every wetted part in a humidifier. Where the supply is hard, an in-line scale filter and a fresh pad each season do more for the unit than any other maintenance.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> 50041883-001/U</li><li><strong>Fits:</strong> HE100, HE200, HE300</li><li><strong>Category:</strong> Humidifier Parts</li></ul>"
replacement-duct-or-remote-mount-differential-pressure-switch-truesteam-humidifier,UPDATE,"<p>Replacement Duct or Remote Mount Differential Pressure Switch TrueSTEAM Humidifier — genuine Resideo (Honeywell Home) service part, number 50027910-001/U.</p><p>Whole-home humidifiers and dehumidifiers run through an entire heating or cooling season without being looked at, and the parts that fail are the ones that see water and cycling: solenoids, boards, cylinders and filters. Replacing the failed part is what keeps an unit that is otherwise sound out of the landfill.</p><p>Check the model number on the unit label before ordering. Resideo humidifier platforms share a family name but not always a part, and a board or solenoid from the neighbouring model will not drop in.</p><p>Two failures account for most humidifier service calls. A solenoid that will not open leaves the pad dry and the house at whatever humidity the weather gives it; a solenoid that will not close runs water through the unit and down the drain all season, which shows up on the water bill long before anyone notices the humidity is high.</p><p>Hard water shortens the life of every wetted part in a humidifier. Where the supply is hard, an in-line scale filter and a fresh pad each season do more for the unit than any other maintenance.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> 50027910-001/U</li><li><strong>Category:</strong> Humidifier Parts</li></ul>"
replacement-hardware-kit-for-solenoid-assembly-does-not-include-solenoid-valve-he220-he225-he260-he265-he360-he365,UPDATE,"<p>Replacement Hardware Kit for Solenoid Assembly (does not include solenoid valve) HE220, HE225, HE260, HE265, HE360, HE365 — genuine Resideo (Honeywell Home) service part, number 32001752-001/U, for HE220, HE225, HE260, HE265, HE360, HE365.</p><p>Whole-home humidifiers and dehumidifiers run through an entire heating or cooling season without being looked at, and the parts that fail are the ones that see water and cycling: solenoids, boards, cylinders and filters. Replacing the failed part is what keeps an unit that is otherwise sound out of the landfill.</p><p>Check the model number on the unit label before ordering. Resideo humidifier platforms share a family name but not always a part, and a board or solenoid from the neighbouring model will not drop in.</p><p>Two failures account for most humidifier service calls. A solenoid that will not open leaves the pad dry and the house at whatever humidity the weather gives it; a solenoid that will not close runs water through the unit and down the drain all season, which shows up on the water bill long before anyone notices the humidity is high.</p><p>Hard water shortens the life of every wetted part in a humidifier. Where the supply is hard, an in-line scale filter and a fresh pad each season do more for the unit than any other maintenance.</p><p><strong>What is in the box:</strong> the hardware kit only. The solenoid valve itself is a separate part.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> 32001752-001/U</li><li><strong>Fits:</strong> HE220, HE225, HE260, HE265, HE360, HE365</li><li><strong>Category:</strong> Humidifier Parts</li></ul>"
replacement-tank-and-gasket-for-truesteam-humidifers-hm506-hm509-hm512-or-steam-humidifier-hm609-and-hm612,UPDATE,"<p>Replacement Tank and gasket for TrueSTEAM humidifers HM506, HM509, HM512, or STEAM humidifier HM609 and HM612 — genuine Resideo (Honeywell Home) service part, number 50033181-001/U, for HM506, HM509, HM512, HM609, HM612, STEAM.</p><p>Whole-home humidifiers and dehumidifiers run through an entire heating or cooling season without being looked at, and the parts that fail are the ones that see water and cycling: solenoids, boards, cylinders and filters. Replacing the failed part is what keeps an unit that is otherwise sound out of the landfill.</p><p>Check the model number on the unit label before ordering. Resideo humidifier platforms share a family name but not always a part, and a board or solenoid from the neighbouring model will not drop in.</p><p>Two failures account for most humidifier service calls. A solenoid that will not open leaves the pad dry and the house at whatever humidity the weather gives it; a solenoid that will not close runs water through the unit and down the drain all season, which shows up on the water bill long before anyone notices the humidity is high.</p><p>Hard water shortens the life of every wetted part in a humidifier. Where the supply is hard, an in-line scale filter and a fresh pad each season do more for the unit than any other maintenance.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> 50033181-001/U</li><li><strong>Fits:</strong> HM506, HM509, HM512, HM609, HM612, STEAM</li><li><strong>Category:</strong> Humidifier Parts</li></ul>"
universal-electronic-oil-aquastat-with-enviracom-communication,UPDATE,"<p>The L7224U1002 is an universal electronic oil aquastat from Resideo (Honeywell Home). It replaces the mechanical high-limit and circulator controls on an oil-fired boiler with a single electronic control, and it speaks EnviraCOM, so the boiler can report to a compatible thermostat or service tool.</p><p>The advantage of an electronic aquastat over a bimetal control is that it can run a thermal targeting strategy: instead of holding the boiler at one high limit all winter, it lowers the target when the heating load is light and raises it when the house is actually calling hard. On an oil boiler that spends most of the season under part load, that is where the fuel saving comes from.</p><p>Universal means one control covers a range of applications that used to need different part numbers, which is worth as much to a service truck as it is to the installation.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> L7224U1002/U</li><li><strong>Type:</strong> Electronic oil aquastat</li><li><strong>Communication:</strong> EnviraCOM</li><li><strong>Category:</strong> Aquastats & Wells</li></ul>"
