Handle,Command,Body HTML
truezone-kit-dats-transform-hz322-pnl,UPDATE,"<p>The HZ322K is a TrueZONE forced-air zone panel from Resideo (Honeywell Home) — 3 Zone, 2 Heat/2 Cool, supplied as a kit.</p><p>Zoning is what you do when one thermostat cannot describe the whole house. The panel takes a call from each zone thermostat, opens that zone’s dampers, closes the others and runs the equipment at the stage the call needs — so the finished attic and the north bedroom stop fighting each other through a single stat in the hallway.</p><p><strong>Two numbers decide which panel.</strong> Zones is how many separately controlled areas it handles — this one is rated for 3 Zone. Stages is how much of the equipment it can drive: 2 Heat/2 Cool. A panel with enough zones but not enough stages will run a two-stage furnace as though it were single-stage, and the equipment loses the efficiency that was paid for.</p><p>Heat pump compatible, with an emergency heat switch and automatic changeover. A zone panel that cannot handle a heat pump properly is the one that ends up running auxiliary strip heat when it should not.</p><p>Individual zone fan control lets one zone run its fan without calling the others — useful where a room needs circulation rather than heat.</p><p>It works with a <strong>discharge air temperature sensor</strong>, which is the part that protects the equipment when a single small zone calls: the panel watches supply temperature and backs the equipment down before the heat exchanger overheats or the coil freezes.</p><p>The kit version ships with what the panel needs to be commissioned rather than as a bare board: <strong>HZ322 Zone Control Panel, AT140 Transformer, C7735A Discharge Air Temperature Sensor</strong>. Buying the three separately costs more and leaves the transformer sizing to chance.</p><p>Count the dampers before sizing the transformer. Every actuator adds to the load, and the intermittent faults in a zoning system are usually a transformer running at its limit rather than the panel.</p><p>We stock these kit parts individually too: <a href=""/products/truezone-hz322-panel"">HZ322</a>, <a href=""/products/foot-mounted-120-vac-transformer-with-9-in-leadwires-and-plastic-end-caps"">AT140B1206</a>, <a href=""/products/foot-mounted-120-208-240-vac-transformer-with-9-in-leadwires-and-plastic-end-caps"">AT140B1214</a>, <a href=""/products/return-duct-backup-control-of-non-zoned-redlink-enabled"">C7735A1000</a>.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> HZ322K/U</li><li><strong>Type:</strong> TrueZONE forced-air zone panel kit</li><li><strong>Zones:</strong> 3 Zone</li><li><strong>Stages:</strong> 2 Heat/2 Cool</li><li><strong>Voltage:</strong> 24 V</li><li><strong>Heat pump compatible:</strong> Yes</li><li><strong>Auto changeover:</strong> Yes</li><li><strong>Emergency heat switch:</strong> Yes</li><li><strong>Individual zone fan control:</strong> Yes</li><li><strong>Resettable fuse:</strong> Yes</li><li><strong>Includes:</strong> HZ322 Zone Control Panel, AT140 Transformer, C7735A Discharge Air Temperature Sensor</li><li><strong>UPC:</strong> 085267314367</li><li><strong>Category:</strong> Forced Air Zone Panels</li></ul>"
truezone-hz432-panel,UPDATE,"<p>The HZ432 is a TrueZONE forced-air zone panel from Resideo (Honeywell Home) — 4 Zones, 3 Heat/2 Cool.</p><p>Zoning is what you do when one thermostat cannot describe the whole house. The panel takes a call from each zone thermostat, opens that zone’s dampers, closes the others and runs the equipment at the stage the call needs — so the finished attic and the north bedroom stop fighting each other through a single stat in the hallway.</p><p><strong>Two numbers decide which panel.</strong> Zones is how many separately controlled areas it handles — this one is rated for 4 Zones. Stages is how much of the equipment it can drive: 3 Heat/2 Cool. A panel with enough zones but not enough stages will run a two-stage furnace as though it were single-stage, and the equipment loses the efficiency that was paid for.</p><p>It is also <strong>expandable to 32 with TAZ-4H panels</strong> — worth knowing before ruling this panel out on a larger job.</p><p>Heat pump compatible, with an emergency heat switch and automatic changeover. A zone panel that cannot handle a heat pump properly is the one that ends up running auxiliary strip heat when it should not.</p><p>Individual zone fan control lets one zone run its fan without calling the others — useful where a room needs circulation rather than heat.</p><p>It works with a <strong>discharge air temperature sensor</strong>, which is the part that protects the equipment when a single small zone calls: the panel watches supply temperature and backs the equipment down before the heat exchanger overheats or the coil freezes.</p><p>This is the panel on its own. A working installation also needs a 24 V transformer sized for the panel and the dampers, and a discharge air sensor — the kit version of this part number includes both.</p><p>Count the dampers before sizing the transformer. Every actuator adds to the load, and the intermittent faults in a zoning system are usually a transformer running at its limit rather than the panel.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> HZ432/U</li><li><strong>Type:</strong> TrueZONE forced-air zone panel</li><li><strong>Zones:</strong> 4 Zones (expandable to 32 with TAZ-4H panels)</li><li><strong>Stages:</strong> 3 Heat/2 Cool</li><li><strong>Voltage:</strong> 24 V</li><li><strong>Heat pump compatible:</strong> Yes</li><li><strong>Auto changeover:</strong> Yes</li><li><strong>Emergency heat switch:</strong> Yes</li><li><strong>Individual zone fan control:</strong> Yes</li><li><strong>Resettable fuse:</strong> Yes</li><li><strong>UPC:</strong> 085267297943</li><li><strong>Category:</strong> Forced Air Zone Panels</li></ul>"
truezone-hz432-panel-kit,UPDATE,"<p>The HZ432K is a TrueZONE forced-air zone panel from Resideo (Honeywell Home) — 4 Zones, 3 Heat/2 Cool, supplied as a kit.</p><p>Zoning is what you do when one thermostat cannot describe the whole house. The panel takes a call from each zone thermostat, opens that zone’s dampers, closes the others and runs the equipment at the stage the call needs — so the finished attic and the north bedroom stop fighting each other through a single stat in the hallway.</p><p><strong>Two numbers decide which panel.</strong> Zones is how many separately controlled areas it handles — this one is rated for 4 Zones. Stages is how much of the equipment it can drive: 3 Heat/2 Cool. A panel with enough zones but not enough stages will run a two-stage furnace as though it were single-stage, and the equipment loses the efficiency that was paid for.</p><p>It is also <strong>expandable to 32 with TAZ-4H panels</strong> — worth knowing before ruling this panel out on a larger job.</p><p>Heat pump compatible, with an emergency heat switch and automatic changeover. A zone panel that cannot handle a heat pump properly is the one that ends up running auxiliary strip heat when it should not.</p><p>Individual zone fan control lets one zone run its fan without calling the others — useful where a room needs circulation rather than heat.</p><p>It works with a <strong>discharge air temperature sensor</strong>, which is the part that protects the equipment when a single small zone calls: the panel watches supply temperature and backs the equipment down before the heat exchanger overheats or the coil freezes.</p><p>The kit version ships with what the panel needs to be commissioned rather than as a bare board: <strong>HZ432 Zone Control Panel, AT140 Transformer, C7735A Discharge Air Temperature Sensor</strong>. Buying the three separately costs more and leaves the transformer sizing to chance.</p><p>Count the dampers before sizing the transformer. Every actuator adds to the load, and the intermittent faults in a zoning system are usually a transformer running at its limit rather than the panel.</p><p>We stock these kit parts individually too: <a href=""/products/truezone-hz432-panel"">HZ432</a>, <a href=""/products/foot-mounted-120-vac-transformer-with-9-in-leadwires-and-plastic-end-caps"">AT140B1206</a>, <a href=""/products/foot-mounted-120-208-240-vac-transformer-with-9-in-leadwires-and-plastic-end-caps"">AT140B1214</a>, <a href=""/products/return-duct-backup-control-of-non-zoned-redlink-enabled"">C7735A1000</a>.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> HZ432K/U</li><li><strong>Type:</strong> TrueZONE forced-air zone panel kit</li><li><strong>Zones:</strong> 4 Zones (expandable to 32 with TAZ-4H panels)</li><li><strong>Stages:</strong> 3 Heat/2 Cool</li><li><strong>Voltage:</strong> 24 V</li><li><strong>Heat pump compatible:</strong> Yes</li><li><strong>Auto changeover:</strong> Yes</li><li><strong>Emergency heat switch:</strong> Yes</li><li><strong>Individual zone fan control:</strong> Yes</li><li><strong>Resettable fuse:</strong> Yes</li><li><strong>Includes:</strong> HZ432 Zone Control Panel, AT140 Transformer, C7735A Discharge Air Temperature Sensor</li><li><strong>UPC:</strong> 085267314374</li><li><strong>Category:</strong> Forced Air Zone Panels</li></ul>"
8-in-round-modulating-damper,UPDATE,"<p>The MARD8 is a motorized modulating damper from Resideo (Honeywell Home), 8 in round, 24 V.</p><p>Modulating means it can sit anywhere between open and shut instead of only at the ends. As a bypass that lets the panel bleed off exactly the surplus air one calling zone leaves over, rather than dumping a fixed amount. As a zone damper it allows partial flow to a zone that is nearly satisfied.</p><p>The actuator mounts side or top, which matters in a tight joist bay where only one side of the pipe is reachable.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> MARD8/U</li><li><strong>Type:</strong> Motorized modulating damper</li><li><strong>Size:</strong> 8 in</li><li><strong>Shape:</strong> Round</li><li><strong>Voltage:</strong> 24 V</li><li><strong>Actuator mounting:</strong> Side or Top</li><li><strong>Motor:</strong> Floating</li><li><strong>UPC:</strong> 085267228497</li><li><strong>Category:</strong> Zone Dampers</li></ul>"
20-in-x-25-in-x-5-in-popup-replacement-filter-for-space-guard-2200,UPDATE,"<p>The POPUP2200 is a replacement media filter from Resideo (Honeywell Home), 20 1/4 in x 24 1/4 in x 5 7/8 in, MERV 11.</p><p>This is the media only — the pleated element that drops into a cabinet already in the duct. If there is no cabinet yet, the cabinet is the part to buy first.</p><p><strong>What MERV actually buys you.</strong> The scale runs 1 to 16 and it measures how much of the small stuff the media holds back. MERV 8 catches dust and lint; MERV 11 starts catching the particles that carry odour and smoke; MERV 13 reaches the fraction that matters to people with asthma or allergies. The catch is that finer media restricts airflow, and a blower fighting a filter it was never sized for runs hot, moves less air and costs more to run.</p><p><strong>Fits:</strong> SpaceGard 2200, 2120, 2250, Lennox PMAC20, GeneralAire AC-1. Media cabinets are sold by nominal face size and several brands share the same one, which is why a filter with a Resideo part number is often the correct replacement in a cabinet that carries somebody else’s badge. Check the size against what came out.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> POPUP2200/U</li><li><strong>Type:</strong> Replacement media filter</li><li><strong>Size:</strong> 20 1/4 in x 24 1/4 in x 5 7/8 in</li><li><strong>Filter rating:</strong> MERV 11</li><li><strong>Fits:</strong> SpaceGard 2200, 2120, 2250, Lennox PMAC20, GeneralAire AC-1</li><li><strong>UPC:</strong> 085267271745</li><li><strong>Category:</strong> Air Cleaners & Filters</li></ul>"
16-in-x-28-in-x-5-in-popup-replacement-filter-for-space-guard-2400,UPDATE,"<p>The POPUP2400 is a replacement media filter from Resideo (Honeywell Home), 16 in x 27 1/8 in x 5 7/8 in, MERV 11.</p><p>This is the media only — the pleated element that drops into a cabinet already in the duct. If there is no cabinet yet, the cabinet is the part to buy first.</p><p><strong>What MERV actually buys you.</strong> The scale runs 1 to 16 and it measures how much of the small stuff the media holds back. MERV 8 catches dust and lint; MERV 11 starts catching the particles that carry odour and smoke; MERV 13 reaches the fraction that matters to people with asthma or allergies. The catch is that finer media restricts airflow, and a blower fighting a filter it was never sized for runs hot, moves less air and costs more to run.</p><p><strong>Fits:</strong> SpaceGard 2400, 2140, Lennox PMAC12. Media cabinets are sold by nominal face size and several brands share the same one, which is why a filter with a Resideo part number is often the correct replacement in a cabinet that carries somebody else’s badge. Check the size against what came out.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> POPUP2400/U</li><li><strong>Type:</strong> Replacement media filter</li><li><strong>Size:</strong> 16 in x 27 1/8 in x 5 7/8 in</li><li><strong>Filter rating:</strong> MERV 11</li><li><strong>Fits:</strong> SpaceGard 2400, 2140, Lennox PMAC12</li><li><strong>UPC:</strong> 085267271752</li><li><strong>Category:</strong> Air Cleaners & Filters</li></ul>"
sail-switch-with-5-in-wide-sail,UPDATE,"<p>The S688A1007 is an airflow sail switch from Resideo (Honeywell Home), with a 5 in wide sail.</p><p>A sail switch proves that air is actually moving before it lets something else turn on. The sail sits in the airstream; when the blower runs, the air pushes it and the switch makes. No airflow, no contact, and whatever the switch controls stays off.</p><p>On an air cleaner that is the whole point: the high-voltage cell should energize only while the blower is running. It is the same job on a humidifier or an UV lamp — proving the fan rather than trusting that the fan was commanded.</p><p>Mount it where the air is reasonably straight, not immediately at an elbow, and check that the sail swings freely once the duct is closed up.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> S688A1007/U</li><li><strong>Type:</strong> Airflow (sail) switch</li><li><strong>Sail width:</strong> 5 in</li><li><strong>Dimensions:</strong> 2 15/16 in. high x 3 3/4 in. wide x 2 in. deep; Sail Dimensions --5 in. wide (max), 26.2 sq. in. of area</li><li><strong>Ambient temperature:</strong> At switches: 125 °F Maximum; At sail: 170 °F Maximum</li><li><strong>UPC:</strong> 085267084161</li><li><strong>Category:</strong> Air Cleaners & Filters</li></ul>"
wireless-adapter-for-use-with-redlink-enabled-thermostats-and-truezone-system,UPDATE,"<p>The THM4000R1000 is a RedLINK wireless adapter from Resideo (Honeywell Home).</p><p>RedLINK is the wireless link Resideo uses between a thermostat and the rest of the system. Instead of pulling a wire from the equipment to every sensor and module, the devices are enrolled to the thermostat or to a wireless adapter and talk to it directly — which is what makes a sensor in a room with no thermostat wire, or an outdoor sensor with no conduit to the attic, a realistic job rather than a demolition project.</p><p>Enrolment is the step that decides whether it works. Each device has to be added to the system at the thermostat or the adapter; a RedLINK device that has not been enrolled is inert, and one enrolled to the wrong system stays enrolled until it is cleared.</p><p>The adapter is the piece that gives a system a RedLINK radio of its own. It mounts near the equipment or on the duct and becomes the point every wireless device enrols to — sensors, remote modules, portable comfort controls.</p><p><strong>One per panel:</strong> One adapter per zone control panel, HZ322 or HZ432 TrueZONE panel. On a multi-panel job, count the adapters accordingly.</p><p>Goes with: <a href=""/products/truezone-hz322-panel"">HZ322</a>, <a href=""/products/truezone-hz432-panel"">HZ432</a>.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> THM4000R1000/U</li><li><strong>Type:</strong> RedLINK wireless adapter</li><li><strong>Operating temperature:</strong> -40 °F to 165 °F</li><li><strong>Dimensions:</strong> 5 9/16 in. high x 4 3/8 in. wide x 1 1/4 in. deep</li><li><strong>Terminals:</strong> A, B, C, D</li><li><strong>Operation:</strong> One adapter per zone control panel, HZ322 or HZ432 TrueZONE panel</li><li><strong>UPC:</strong> 085267329538</li><li><strong>Category:</strong> RedLINK Accessories</li></ul>"
prestige-2-wire-iaq-equipment-interface-module,UPDATE,"<p>The THM5421R1021 is a Prestige 2-wire IAQ equipment interface module from Resideo (Honeywell Home).</p><p>RedLINK is the wireless link Resideo uses between a thermostat and the rest of the system. Instead of pulling a wire from the equipment to every sensor and module, the devices are enrolled to the thermostat or to a wireless adapter and talk to it directly — which is what makes a sensor in a room with no thermostat wire, or an outdoor sensor with no conduit to the attic, a realistic job rather than a demolition project.</p><p>Enrolment is the step that decides whether it works. Each device has to be added to the system at the thermostat or the adapter; a RedLINK device that has not been enrolled is inert, and one enrolled to the wrong system stays enrolled until it is cleared.</p><p>The equipment interface module is what makes the 2-wire installation possible. It lives at the equipment and carries all the terminals — heat, cool, fan, humidification, dehumidification, ventilation — while only two wires run up to the thermostat. On a retrofit that is the whole argument: a Prestige system on the existing pair, with no new cable through finished walls.</p><p>IAQ here means the module also drives the indoor air quality equipment — humidifier, dehumidifier, ventilator — rather than leaving each one on its own control fighting the others.</p><p>Goes with: <a href=""/products/2-wire-iaq-high-definition-color-touchscreen-white-front-white-side-thermostat-with-redlink-technology"">THX9421R5021WW</a>.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> THM5421R1021/U</li><li><strong>Type:</strong> Prestige 2-wire IAQ equipment interface module</li><li><strong>Supply voltage:</strong> 18 to 30 Vac</li><li><strong>Connections:</strong> Screw terminals</li><li><strong>Operating temperature:</strong> -40 °F to 165 °F</li><li><strong>Category:</strong> RedLINK Accessories</li></ul>"
single-bulb-24v-uv-air-treatment-or-coil-irradiation,UPDATE,"<p>The UV2400U1000 is a single-bulb 24 V UV air treatment system from Resideo (Honeywell Home), 16 W.</p><p>Ultraviolet in the duct does one of two jobs depending on where it is aimed. Pointed at the evaporator coil it keeps the coil surface free of the mould that grows on any permanently wet metal — that is the job with the measurable payback, because a fouled coil loses capacity and the smell goes into every room. Pointed into the airstream it works on airborne organisms, which is real but limited by how long the air is in front of the lamp.</p><p>It is not a filter and does not replace one. UV does nothing about dust, dander or smoke; media and UV solve different halves of the problem.</p><p>Plan for an annual lamp change from the start — output in the germicidal band falls off well before the lamp stops lighting.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> UV2400U1000/U</li><li><strong>Type:</strong> UV air treatment system</li><li><strong>Power:</strong> 24 V, 16 W</li><li><strong>Mounting:</strong> Return or Supply Mount</li><li><strong>Targets:</strong> Airborne Bacteria, Surface Mold</li><li><strong>UPC:</strong> 085267716598</li><li><strong>Category:</strong> Air Treatment</li></ul>"
replacement-lamp-for-uv2400,UPDATE,"<p>The UV2400XLAM1 is a replacement UV lamp from Resideo (Honeywell Home), 16 W.</p><p>UV lamps do not fail by going dark. They keep lighting long after the output in the germicidal band has dropped below what does any good, which is why they are replaced on a schedule — annually — rather than when they burn out. A lamp that still glows and no longer disinfects is the normal failure.</p><p>Used with: UV2400U1000 & UV2400U5000.</p><p>Goes with: <a href=""/products/single-bulb-24v-uv-air-treatment-or-coil-irradiation"">UV2400U1000</a>.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> UV2400XLAM1/U</li><li><strong>Type:</strong> Replacement UV lamp</li><li><strong>Power:</strong> 16 W</li><li><strong>Used with:</strong> UV2400U1000 & UV2400U5000</li><li><strong>UPC:</strong> 085267182423</li><li><strong>Category:</strong> Air Treatment</li></ul>"
fresh-air-ventilation-control,UPDATE,"<p>The W8150A1001 is a fresh air ventilation control from Resideo (Honeywell Home), 24 V, 160 cfm.</p><p>A tight house needs ventilation on purpose. This control decides when outside air comes in — by how much the house has already ventilated, by outdoor temperature, and by how long the equipment has run — and opens the fresh air damper only then. Left to itself an intake damper either sits shut or pulls cold air in all winter; the control is what makes it a ventilation strategy rather than a hole.</p><p>This is the control on its own. It also needs a motorized fresh air damper on the intake.</p><p>Used with: EARD6,VNT5150,VNT5200,VNT5070.</p><p>Goes with: <a href=""/products/6-in-round-fresh-air-damper"">EARD6TZ</a>.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> W8150A1001/U</li><li><strong>Type:</strong> Fresh air ventilation control</li><li><strong>Voltage:</strong> 24 Vac</li><li><strong>Current draw:</strong> 0.6 A</li><li><strong>Airflow capacity:</strong> 160 cfm</li><li><strong>Used with:</strong> EARD6,VNT5150,VNT5200,VNT5070</li><li><strong>UPC:</strong> 085267256155</li><li><strong>Category:</strong> Ventilation Controls</li></ul>"
fresh-air-ventilation-system-with-truezone-damper,UPDATE,"<p>The Y8150A1017 is a fresh air ventilation system from Resideo (Honeywell Home), 24 V, 160 cfm.</p><p>A tight house needs ventilation on purpose. This control decides when outside air comes in — by how much the house has already ventilated, by outdoor temperature, and by how long the equipment has run — and opens the fresh air damper only then. Left to itself an intake damper either sits shut or pulls cold air in all winter; the control is what makes it a ventilation strategy rather than a hole.</p><p>This is the <strong>system version</strong>: the control and the TrueZONE damper together, matched, rather than the control on its own.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> Y8150A1017/U</li><li><strong>Type:</strong> Fresh air ventilation system</li><li><strong>Voltage:</strong> 24 Vac</li><li><strong>Current draw:</strong> 0.6 A</li><li><strong>Airflow capacity:</strong> 160 cfm</li><li><strong>UPC:</strong> 085267817998</li><li><strong>Category:</strong> Ventilation Controls</li></ul>"
redlink-equipment-remote-module-kit,UPDATE,"<p>The YERM5220RVPEIM is a RedLINK equipment remote module from Resideo (Honeywell Home), supplied as a kit.</p><p>RedLINK is the wireless link Resideo uses between a thermostat and the rest of the system. Instead of pulling a wire from the equipment to every sensor and module, the devices are enrolled to the thermostat or to a wireless adapter and talk to it directly — which is what makes a sensor in a room with no thermostat wire, or an outdoor sensor with no conduit to the attic, a realistic job rather than a demolition project.</p><p>Enrolment is the step that decides whether it works. Each device has to be added to the system at the thermostat or the adapter; a RedLINK device that has not been enrolled is inert, and one enrolled to the wrong system stays enrolled until it is cleared.</p><p>The remote module sits at the equipment and switches it, taking its orders over RedLINK. That is what lets a thermostat control equipment it has no wire to — a boiler in a basement, a compressor outside, a second system in an outbuilding.</p><p>Rated for both sides of the job: Compressor: -40 °F to +155 °F; Boiler: 30 °F to +130 °F.</p><p>The kit pairs the module with the thermostat it is commissioned against, rather than leaving the pairing to be sourced separately.</p><p>Goes with: <a href=""/products/redlink-equipment-remote-module"">ERM5220R1018</a>, <a href=""/products/prestige-2-wire-iaq-equipment-interface-module"">THM5421R1021</a>.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> YERM5220RVPEIM/U</li><li><strong>Type:</strong> RedLINK equipment remote module kit</li><li><strong>Power:</strong> 24 Vac, 50Hz; 60 Hz</li><li><strong>Ambient temperature:</strong> Compressor: -40 °F to +155 °F; Boiler: 30 °F to +130 °F</li><li><strong>Operating humidity:</strong> 0 to 99% RH</li><li><strong>UPC:</strong> 085267181075</li><li><strong>Category:</strong> RedLINK Accessories</li></ul>"
prestige-2-wire-iaq-equipment-interface-module-kit-with-two-duct-sensors,UPDATE,"<p>The YTHM5421R1010 is a Prestige 2-wire IAQ equipment interface module from Resideo (Honeywell Home), supplied as a kit with two duct sensors.</p><p>RedLINK is the wireless link Resideo uses between a thermostat and the rest of the system. Instead of pulling a wire from the equipment to every sensor and module, the devices are enrolled to the thermostat or to a wireless adapter and talk to it directly — which is what makes a sensor in a room with no thermostat wire, or an outdoor sensor with no conduit to the attic, a realistic job rather than a demolition project.</p><p>Enrolment is the step that decides whether it works. Each device has to be added to the system at the thermostat or the adapter; a RedLINK device that has not been enrolled is inert, and one enrolled to the wrong system stays enrolled until it is cleared.</p><p>The equipment interface module is what makes the 2-wire installation possible. It lives at the equipment and carries all the terminals — heat, cool, fan, humidification, dehumidification, ventilation — while only two wires run up to the thermostat. On a retrofit that is the whole argument: a Prestige system on the existing pair, with no new cable through finished walls.</p><p>IAQ here means the module also drives the indoor air quality equipment — humidifier, dehumidifier, ventilator — rather than leaving each one on its own control fighting the others.</p><p>This version includes <strong>two duct sensors</strong>, which are what the module needs to see supply and return conditions.</p><p>Goes with: <a href=""/products/2-wire-iaq-high-definition-color-touchscreen-white-front-white-side-thermostat-with-redlink-technology"">THX9421R5021WW</a>, <a href=""/products/prestige-2-wire-iaq-equipment-interface-module"">THM5421R1021</a>.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> YTHM5421R1010/U</li><li><strong>Type:</strong> Prestige 2-wire IAQ equipment interface module kit</li><li><strong>Supply voltage:</strong> 18 to 30 Vac</li><li><strong>Connections:</strong> Screw terminals</li><li><strong>Operating temperature:</strong> -40 °F to 165 °F</li><li><strong>Category:</strong> RedLINK Accessories</li></ul>"
